date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand,competitor_price_per_kg,marketing_intensity
1998-09-12 23:45:11.239273,24.668555544653042,0.1571058522442141,1,0,0.7361514777430053,1,1489.0498895798742,964.1794071181379,1.4277608379094484,0.8491650966089357
1998-09-13 23:45:11.239272,13.84466757905626,4.172546268749976,1,0,2.3141451603029664,0,1227.5518575092037,1488.2007244832653,1.0237546900564927,0.8340874936489038
1998-09-14 23:45:11.239271,28.744320874239772,13.9491160477428,0,0,2.0010959358047344,0,993.2926848858556,1251.7177700155548,2.073138138535672,0.8340874936489038
1998-09-15 23:45:11.239269,21.15368777344179,0.32564098164897204,0,0,2.287922867179293,0,948.9511929620836,992.4585973922067,0.8216154388802694,0.9210469457957
1998-09-16 23:45:11.239268,11.14580975227736,0.9466547184053576,0,0,1.4326564345980826,0,966.3932796511206,973.0301460162879,0.8064025037911047,0.9210469457957
1998-09-17 23:45:11.239267,17.893249004021648,9.051121903538089,0,0,2.463602900754084,0,854.6864949702598,990.4722327053248,2.444788136026677,0.9210469457957
1998-09-18 23:45:11.239237,23.19200203568311,2.024226621477906,0,0,0.6855577302158772,0,919.1158305235181,878.765448024464,0.8636651981269909,0.9210469457957
1998-09-19 23:45:11.239236,12.769594970823299,3.4008830403950165,1,0,1.7008623675228745,0,1297.196924087306,918.1947835777223,1.406344093464635,0.9593903383406179
1998-09-20 23:45:11.239235,29.713466028616867,0.7232467621105076,1,0,2.3849494390927024,1,1341.9985095301981,1321.2375337489652,1.0976160840222424,0.9593903383406179
1998-09-21 23:45:11.239233,12.644921905827392,6.1887444754620615,0,0,1.2879613130200738,0,956.1704279692699,1366.0391191918575,1.2659601749734122,0.7501552923251656
1998-09-22 23:45:11.239232,34.664949344121865,1.3080660665723107,0,0,2.1237983097888087,0,997.2525606400512,980.4202726769447,2.5760337918229244,0.7327476938138481
1998-09-23 23:45:11.239231,21.7615434554752,15.71037396747182,0,0,1.3067861681971291,0,951.6805670891133,996.5198129462374,2.7693601573442277,0.7327476938138481
1998-09-24 23:45:11.239230,20.97917720912321,8.747218998236221,0,0,2.8474546361569217,0,872.1208291449212,950.9478193952995,2.72775122323662,0.7165600144675863
1998-09-25 23:45:11.239229,30.908415318655074,10.284750506985622,0,0,1.5469998774577947,1,1247.0201596083034,896.4042691304536,1.8324489686816365,0.7165600144675863
1998-09-26 23:45:11.239228,30.9543391385114,0.28729737946090605,1,0,2.493651736061025,0,1218.7465556384213,1246.3035995938358,2.9456680234381905,0.826679759638632
1998-09-27 23:45:11.239227,12.579070678308737,16.565570459260226,1,0,0.6267107722404367,0,1379.2907837442604,1217.9198758787827,0.862733620297,0.826679759638632
1998-09-28 23:45:11.239225,27.0943969548191,0.11504368523005373,0,0,0.934031653949447,0,954.4708199949499,1378.4641039846217,2.700653599578936,0.773331696275205
1998-09-29 23:45:11.239224,23.75847133816412,15.17700685801685,0,0,1.6909529056289299,0,978.3947842355635,953.6974882986747,1.798698307145745,0.773331696275205
1998-09-30 23:45:11.239223,34.200772171449046,13.21357665182159,0,0,1.9453339841712278,0,868.5157744183263,977.6214525392883,1.631486963640055,0.8082454332418978
1998-10-01 23:45:11.239222,12.577945863570358,2.9444651748540456,0,0,0.7989738771025553,1,1243.4083201025555,892.7075289850843,0.7912752900206264,0.9734354643679042
1998-10-02 23:45:11.239221,22.298090789197843,6.9062444483786365,0,0,2.2312519240880184,1,1109.0039612688465,1267.4348846381877,2.3461164934582466,0.9511637437949223
1998-10-03 23:45:11.239220,10.729638808602243,2.529370003147494,1,0,0.6489434684221307,1,1506.42613145525,1108.0527975250516,1.0584970873875288,0.9511637437949223
1998-10-04 23:45:11.239219,13.745075775429251,1.579836437974678,1,0,2.2902607765414427,1,1441.5756188130645,1505.474967711455,1.4948593501787575,0.8958545626695679
1998-10-05 23:45:11.239217,21.274156794374427,4.481242516177842,0,0,2.068301452106297,1,1118.9063402395304,1465.679764250395,1.3073778473444673,0.8958545626695679
1998-10-06 23:45:11.239216,17.851171827417108,7.263027940817506,0,0,0.9769480886809087,1,1325.671773471328,1143.010485676861,1.6394199296596985,0.7216668539909267
1998-10-07 23:45:11.239215,10.490485809920251,9.52208320712399,0,0,2.3948195096172458,1,1142.414406204835,1324.950106617337,2.0779331007241058,0.7216668539909267
1998-10-08 23:45:11.239214,13.08957760398295,0.9243399167636837,0,0,1.448309501712318,1,1136.4050252776626,1166.692739350844,0.9418617251491261,0.7216668539909267
1998-10-09 23:45:11.239213,18.008071486725733,1.4549546816507255,0,0,2.9109022685391546,1,1058.651556254661,1160.6833584236717,1.6980526211769842,0.787143738291547
1998-10-10 23:45:11.239212,17.96562909672644,0.7083249877403632,1,0,1.322533557914924,1,1502.461624394706,1082.8644125163696,1.3702521126607516,0.787143738291547
1998-10-11 23:45:11.239211,22.92560063118369,0.1616056003478683,1,0,1.4709700440581743,1,1428.958536998539,1501.6744806564145,0.6211237645809662,0.9304571350606421
1998-10-12 23:45:11.239209,32.14648281895079,9.195901007015257,0,0,2.1551063058387463,1,1101.5958459188134,1453.0280798634785,2.500781125465176,0.9304571350606421
1998-10-13 23:45:11.239208,18.84763758648288,2.5534408163401743,0,0,1.2291514447100242,1,1173.1215564660074,1100.6653887837529,1.0329212659525353,0.733759459022058
1998-10-14 23:45:11.239207,32.82889824676817,7.488099038078431,0,0,2.359632572875178,1,1183.1296561618508,1197.3877970069852,1.8628542515905615,0.8913135372675943
1998-10-15 23:45:11.239206,12.020733185615843,0.3224372606561573,0,0,1.1915151454653357,1,1156.0350791343462,1207.238342624583,0.5486492137347252,0.8913135372675943
1998-10-16 23:45:11.239205,24.65658180252245,23.542621678219007,0,0,1.6094219150017253,1,1171.7939489322453,1180.1437655970785,1.4723849803907565,0.8789056453829877
1998-10-17 23:45:11.239204,26.47144578652724,0.04716838478054977,1,0,0.5607553080284922,1,1549.5458956692357,1195.9150432868623,1.8464369184971503,0.8789056453829877
1998-10-18 23:45:11.239203,30.70827123878747,8.492859028278529,1,0,2.4412886849951354,1,1397.5767308532686,1548.6669900238528,0.9271123831180093,0.9372164338069677
1998-10-19 23:45:11.239201,15.145985838876037,2.9922947869502097,0,0,2.157467739343308,1,1051.6679057002557,1421.6395144194616,2.6804000404267887,0.8009522883504175
1998-10-20 23:45:11.239200,24.13033280012668,7.855391969121346,0,0,2.102980929508444,1,1101.5802889067218,1050.8669534119053,1.7905814922081063,0.7738044420232985
1998-10-21 23:45:11.239199,16.467710484706643,0.3781500021556123,0,0,1.0180261171165825,1,1156.8258651647761,1125.8064844646985,1.6053111292003062,0.7738044420232985
1998-10-22 23:45:11.239198,15.261990970090917,2.4503433863047315,0,0,2.767762629743721,1,1076.6817938094684,1156.052060722753,2.214104284056478,0.7738044420232985
1998-10-23 23:45:11.239197,18.83151709415936,2.647299426055712,0,0,2.7708047869094545,1,1102.2243931271057,1100.9079893674452,2.2432540871113167,0.7738044420232985
1998-10-24 23:45:11.239196,26.460325636279325,1.352210320030927,1,0,1.0840605330802107,1,1618.2076643900311,1126.4505886850825,1.4385194435823394,0.8290986125350883
1998-10-25 23:45:11.239195,30.443774749059422,14.307985945354298,1,1,1.1005751806031374,1,1606.4547815887584,1617.378565777496,1.2682692131399074,0.8290986125350883
1998-10-26 23:45:11.239193,23.80947547425923,12.856319607472136,0,0,1.0756217584294907,1,1246.4035422168272,1605.6256829762233,0.9177181199064672,0.8290986125350883
1998-10-27 23:45:11.239192,16.495027458371865,11.25117501512971,0,0,1.4777161239805672,1,1231.1513837219284,1270.5744436042921,2.457184577596011,0.9673695381129808
1998-10-28 23:45:11.239191,26.11856328302917,1.6371221018685866,0,0,1.637979886348044,1,1232.136605017691,1230.1840141838154,1.9368478489568663,0.8294395245450167
1998-10-29 23:45:11.239190,33.912292436836196,0.9803602783246322,0,0,1.9192450991908623,1,1154.0309621225379,1231.307165493146,2.5928456946943967,0.8395370558227435
1998-10-30 23:45:11.239189,17.389889298844174,2.653166664688766,0,0,2.3366475069302557,1,1053.3393940163671,1153.191425066715,0.8817548188892589,0.9107293084031579
1998-10-31 23:45:11.239188,31.03165592266597,14.12410685377985,1,0,1.5183638381300373,1,1427.0413882305907,1077.428664707964,2.7393747403564843,0.9555494859730711
1998-11-01 23:45:11.239186,28.380665254924605,2.003547241262213,1,0,2.790323461333222,0,1134.3834838230443,1426.0858387446176,1.0389590667395456,0.9555494859730711
1998-11-02 23:45:11.239185,25.337681887432588,9.865735893569799,0,0,0.7160897076426479,1,1287.7864531306732,1158.4279343370713,1.5927657797008195,0.9555494859730711
1998-11-03 23:45:11.239184,31.07504215046682,3.4951447701099196,0,0,2.7465492736610857,0,880.4509630494168,1286.8309036447001,2.799697053781199,0.7743860080283669
1998-11-04 23:45:11.239183,28.37147199471609,10.325802660486364,0,0,1.1667732450620534,0,926.9931400439274,879.6765770413884,0.6397896521793085,0.7743860080283669
1998-11-05 23:45:11.239182,13.908268604724135,17.117559841508772,0,0,1.195267031158827,0,1009.7317543058974,951.218754035899,2.171310791968971,0.9515166886939942
1998-11-06 23:45:11.239181,25.167673775768325,2.471544731560761,0,0,0.6741587011934272,0,945.2625571020664,1008.7802376172034,1.8585027549430675,0.9515166886939942
1998-11-07 23:45:11.239180,10.819369602240485,5.4748504382729415,1,0,2.5961257305397702,0,1160.4341865898552,944.3110404133723,1.1826375279638213,0.9567194716908716
1998-11-08 23:45:11.239178,30.05549596171559,4.761327532108653,1,1,1.6587390293964939,0,1355.0163483309434,1184.4774671181644,2.784915247364943,0.8097381495668454
1998-11-09 23:45:11.239177,20.266422459114388,1.4797557514745443,0,0,1.792442421913714,0,846.91820058399,1354.2066101813766,1.7485361314842116,0.9231330769614067
1998-11-10 23:45:11.239176,28.873953477127355,6.1718856108933124,0,0,1.5804465549833697,0,931.9127260760229,870.9950675070286,0.6960868280172806,0.9231330769614067
1998-11-11 23:45:11.239175,31.952900442252137,1.0700552175035272,0,0,1.231034699397179,0,878.2738214915531,955.9895929990614,0.6318084287240123,0.7405837507637433
1998-11-12 23:45:11.239174,33.99236513452772,0.5606352795220506,0,0,0.6320279767997224,0,1019.2091542202335,902.5332377407893,2.5347592656739244,0.7727198832579607
1998-11-13 23:45:11.239173,24.06583606862331,0.6913174879228887,0,0,1.1321050327388638,0,999.877961713069,1018.4364343369755,1.2563310463710626,0.7781596821583711
1998-11-14 23:45:11.239172,21.07349047604594,6.664224502992835,1,0,1.5326694581637716,0,1312.9434167985944,999.0998020309106,1.8794537403282376,0.9191649282080515
1998-11-15 23:45:11.239170,18.751261387914,8.78340750811452,1,0,1.4400687650712176,0,1314.3141635459608,1312.0242518703863,2.339633413216899,0.7757259931038667
1998-11-16 23:45:11.239169,19.581214534115787,0.27080291485732977,0,0,0.8723236170705767,0,999.1886796154462,1313.538437552857,0.5942914633424827,0.8502627519871515
1998-11-17 23:45:11.239168,32.35927104239801,2.780788508641929,0,0,1.3396676345765703,0,975.851201620143,1023.338416863459,2.282211352648871,0.7249034274587333
1998-11-18 23:45:11.239167,24.975509764751738,1.4375985501694584,0,0,1.0184903193159673,0,1050.2891178183718,975.1262981926843,1.2697066055060786,0.9696666791064462
1998-11-19 23:45:11.239166,27.08500329159578,9.751962483558502,0,0,2.7568433242253634,0,902.7248696539261,1049.3194511392653,1.7280062900833177,0.7766873826025111
1998-11-20 23:45:11.239165,10.644912205197064,0.5872029735891424,0,0,1.6844337947220103,0,924.0157943330748,926.9481822713236,2.2579679395522296,0.9552151698532045
1998-11-21 23:45:11.239164,16.108515343807923,1.0878841886427506,1,0,0.696994801490091,1,1613.681957182179,923.0605791632216,1.1215589992882151,0.8848988343204113
1998-11-22 23:45:11.239162,32.53792149474947,2.935136724460929,1,0,2.4131825457805696,0,1244.8899244675447,1612.7970583478586,2.3615303899798743,0.8848988343204113
1998-11-23 23:45:11.239161,24.951835520216438,1.1987344200743069,0,0,1.8869181259574632,0,923.3071109080655,1269.0050256332242,2.655052077126339,0.9550882066414519
1998-11-24 23:45:11.239160,24.915242397230834,23.878741277683794,0,0,2.278781603556449,0,960.5219677770733,922.3520227014241,0.5512488478004061,0.7829426829581269
1998-11-25 23:45:11.239159,29.37469488372674,14.651016076654741,0,0,2.784231923854983,0,881.7573110975112,984.7390250941152,0.7214167269244283,0.7829426829581269
1998-11-26 23:45:11.239158,10.982206986151837,2.0830119860321465,0,0,0.6441836789547872,0,1064.6726041645811,905.974368414553,2.209215719276486,0.7829426829581269
1998-11-27 23:45:11.239157,34.27234377730575,3.418651863734663,0,0,2.913994979048828,0,870.5121069146714,1063.889661481623,2.059698145110303,0.7829426829581269
1998-11-28 23:45:11.239156,13.804371950185494,3.399884154378495,1,0,2.2984579011202273,0,1268.043696880452,894.7291642317133,1.1828280274678025,0.7829426829581269
1998-11-29 23:45:11.239154,20.791151735835918,5.300399516928044,1,0,1.0596074275933378,0,1245.2278662972953,1292.260754197494,1.5178554352244675,0.9980899376122969
1998-11-30 23:45:11.239153,25.747149674633516,6.314279923633331,0,0,2.493112073154184,0,1040.2617659928915,1244.229776359683,2.417231890764706,0.9980899376122969
1998-12-01 23:45:11.239152,26.56742628045001,12.655674961617455,0,0,1.1620104786405596,0,1031.3248068872003,1064.2636760552791,1.9797597244000682,0.9980899376122969
1998-12-02 23:45:11.239151,17.6958200655208,0.5766857763314238,0,0,0.9975225733097693,0,981.6786879325821,1030.326716949588,1.9962823930829097,0.8216569090021881
1998-12-03 23:45:11.239150,33.267793491203776,2.6821672527004607,0,0,1.1658151471982612,0,1093.8116415319703,980.8570310235799,1.2950875580298746,0.8216569090021881
1998-12-04 23:45:11.239149,22.208323023261684,3.1777892228840647,0,0,0.7203037437765515,0,991.0055344244935,1092.989984622968,2.3968130415184383,0.8884857125531687
1998-12-05 23:45:11.239148,28.07629531248302,3.985404570245011,1,0,0.5393399030022099,0,1383.725845950575,990.1170487119404,1.3512950701707314,0.761212320745944
1998-12-06 23:45:11.239146,10.685904512191609,2.078106383996552,1,0,2.21521130347569,0,1217.9564583405795,1382.964633629829,0.9821389368175657,0.9382428943839891
1998-12-07 23:45:11.239145,25.40910748565885,10.07181682349298,0,0,2.190902968254827,1,1001.8381309473981,1242.0182154461954,1.1935625103130614,0.8341825319697608
1998-12-08 23:45:11.239144,30.61208052734285,0.0022388223818916855,0,0,2.8663939857129033,0,798.7958849991844,1026.0039484154283,1.3231473570757475,0.7418065812573221
1998-12-09 23:45:11.239143,18.5816764411248,2.577274088798303,0,0,1.5361707812239531,0,993.519183941567,823.054078417927,2.519907553009666,0.7418065812573221
1998-12-10 23:45:11.239142,29.316209777933956,3.3302746690190768,0,0,1.3149318175931064,1,1044.4776961744258,992.7773773603096,1.1034246147817555,0.7418065812573221
1998-12-11 23:45:11.239141,14.306167702079758,4.7282321033261585,0,0,1.7467857263643742,0,829.3827935038199,1068.7358895931684,1.155096036297679,0.7418065812573221
1998-12-12 23:45:11.239139,33.51975007333654,5.521500406218182,1,0,2.885671670686163,0,1260.6945374216662,853.6409869225625,0.5131303905338855,0.702461827470917
1998-12-13 23:45:11.239137,11.221298948928442,0.662534169309657,1,1,1.771225847368858,0,1249.3994464619482,1284.9920755941953,2.9279093666178877,0.9243155116415864
1998-12-14 23:45:11.239136,13.98991390801989,2.4659177459303088,0,0,0.5364441922700629,0,1108.714581336721,1248.4751309503065,1.488999134787098,0.9429595242679771
1998-12-15 23:45:11.239135,11.161176058174648,1.2672040183488311,0,0,1.4828565619824174,0,913.0160279100656,1107.771621812453,0.7771930567211156,0.9429595242679771
1998-12-16 23:45:11.239134,23.557216762887006,2.098851013836521,0,0,2.7370705794327423,0,920.551675987764,937.0730683857977,1.5346497125401526,0.7474727838380267
1998-12-17 23:45:11.239133,19.875677383280994,16.045454708991787,0,0,1.710492158648278,0,992.4605204151839,944.804203203926,0.684201389835986,0.8532945710897345
1998-12-18 23:45:11.239131,23.361985101509774,0.5277834526285299,0,0,2.082266222572152,0,937.2839555512021,1016.6072258440942,0.929965381202416,0.9144712231903713
1998-12-19 23:45:11.239130,16.22127615266295,4.220983328484082,1,0,1.4470879854231335,0,1414.5483179004314,961.3694843280117,2.217058578876347,0.9144712231903713
1998-12-20 23:45:11.239129,25.02738566428996,5.382294170718074,1,0,0.9209184375742627,1,1523.558340514545,1413.633846677241,2.38769885544699,0.8820757741638636
1998-12-21 23:45:11.239128,27.43195082906649,1.052817429991089,0,0,2.4038315870990523,0,960.1876300391522,1522.6762647403812,2.9468052886122056,0.8820757741638636
1998-12-22 23:45:11.239127,13.968021814146935,5.602705848977068,0,0,0.7983710992356253,0,952.4315523674272,959.3055542649884,0.8568383883744188,0.8109101941250578
1998-12-23 23:45:11.239126,22.14976889259438,2.330724828819493,0,0,0.597877672927314,0,1062.221643114528,951.6206421733021,0.5466084590248159,0.7759740370151066
1998-12-24 23:45:11.239124,12.544298792737548,3.7444778372175485,0,1,0.6266521174254814,0,982.7898241335763,1086.4456690775128,2.4515348558523034,0.7759740370151066
1998-12-25 23:45:11.239123,16.88752439573821,0.42412591670437205,0,0,2.9699545988402587,0,899.4070307690927,982.0138500965612,2.8163736373881716,0.7653599050120767
1998-12-26 23:45:11.239122,20.00694958576357,11.462801959937392,1,0,2.51271004152806,0,1281.78233734723,923.6416708640805,0.7580252226118429,0.7652679445925479
1998-12-27 23:45:11.239121,28.600897854699628,2.7324929082868743,1,0,1.97476620646094,0,1241.390336204873,1306.0170694026374,0.7414879098871592,0.701373181213976
1998-12-28 23:45:11.239120,17.880718389984416,1.0871035965083617,0,0,1.1708713062139773,0,969.1011826252833,1265.688963023659,2.2302807639784126,0.701373181213976
1998-12-29 23:45:11.239119,16.135642661730444,5.129199206538728,0,0,2.1713765163537544,0,942.3151409269475,968.3998094440693,2.778409440197401,0.701373181213976
1998-12-30 23:45:11.239117,15.462726894205355,3.9484649976294213,0,0,2.3118488332970184,0,906.5482547583473,941.6137677457335,1.8129228931075663,0.701373181213976
1998-12-31 23:45:11.239116,18.039958136818733,0.8722642335142148,0,0,0.6570045218892311,0,1043.5703641321259,930.8468815771333,0.6851657286143817,0.736266803619915
1999-01-01 23:45:11.239114,28.747905671475284,1.7874961849478037,0,0,1.9265340732924159,0,966.8746166939753,1042.834097328506,1.6529954097246087,0.736266803619915
1999-01-02 23:45:11.239113,29.317018341946035,0.619120159040485,1,0,2.393497472496175,0,1238.0683480468788,991.1383498903554,1.8701218557701513,0.736266803619915
1999-01-03 23:45:11.239112,16.583716410954256,2.547263104938959,1,0,1.3657126762134908,0,1367.4889862984712,1262.332081243259,2.199058356534972,0.9352467345420014
1999-01-04 23:45:11.239110,33.00366967674172,2.3781502207859795,0,0,0.5884367173081134,0,1133.9562161989213,1366.5537395639292,1.2442816659121885,0.9352467345420014
1999-01-05 23:45:11.239109,12.557020505509222,3.16447508890516,0,0,1.3483560351128343,0,1066.4014328308915,1133.0209694643793,2.6561826950242655,0.9352467345420014
1999-01-06 23:45:11.239108,24.692672129604848,3.373965040144084,0,0,2.5128604510764396,1,1162.410365786942,1065.4661860963495,2.603870984386956,0.7054219628268387
1999-01-07 23:45:11.239107,11.287528896853724,0.18328247955525068,0,0,2.5324640297275263,0,961.6706300707517,1161.7049438241152,2.029157774703237,0.9148836316871902
1999-01-08 23:45:11.239106,19.161213495319892,0.7497749222413699,0,0,1.3410331921950767,0,1006.7230933697408,985.7557464390645,1.2615703146923276,0.7976900107498278
1999-01-09 23:45:11.239104,22.093743889283054,20.55751845160783,1,0,1.6824037973355987,0,1251.6777970618064,1030.925403358991,0.9242219860681926,0.7976900107498278
1999-01-10 23:45:11.239103,21.89209218637266,2.564431419369369,1,0,0.6080160971843812,0,1446.7664269320414,1275.8801070510565,0.8588448363889168,0.7976900107498278
1999-01-11 23:45:11.239101,23.59180544353782,17.739492700052388,0,0,1.842151443903612,0,1002.0367034501445,1445.9687369212916,2.448224525236509,0.9523307735253227
1999-01-12 23:45:11.239100,15.281038942799418,0.3532274601201414,0,0,2.719176795100955,0,902.372022009488,1001.0843726766192,0.94449572072572,0.7910389500329875
1999-01-13 23:45:11.239098,19.850908150848994,1.4148447884837732,0,0,2.626937984117077,0,845.9105429295288,926.580983059455,0.8833297630493173,0.7888521755359035
1999-01-14 23:45:11.239097,29.7203257030435,7.6568567237195655,0,0,1.8139658740421898,0,974.9238355475136,870.1216907539929,1.0512128572752322,0.8581034326572189
1999-01-15 23:45:11.239096,27.308052120313707,1.057010323511701,0,0,1.0617257975652188,1,1240.458530999283,999.0657321148564,0.6046730332150736,0.8581034326572189
1999-01-16 23:45:11.239095,30.167543877358668,7.339348196148806,1,0,1.4093318932227579,0,1272.1252450702184,1264.600427566626,1.815887916963456,0.8581034326572189
1999-01-17 23:45:11.239094,18.56991421085857,10.306685703183398,1,0,0.7115119186034737,0,1359.3500207540321,1271.2671416375613,1.3461368914633585,0.8429473315718867
1999-01-18 23:45:11.239092,29.94272046457204,6.038069049534249,0,0,0.8673140500311318,1,1207.2343563694735,1358.5070734224603,1.1309263781562444,0.9092534054371989
1999-01-19 23:45:11.239091,17.805810301594477,7.711584914274416,0,0,2.789088843239682,0,1021.4248507663353,1206.3251029640362,1.5708246595275583,0.7138108095113729
1999-01-20 23:45:11.239090,18.794735526009298,2.056972093252504,0,0,1.0037327324514367,0,1028.0110141589164,1045.711039956824,1.0324408100578109,0.8909500722536433
1999-01-21 23:45:11.239089,33.278785196892414,4.08553465304015,0,0,1.0994970398014599,0,986.1174476037677,1027.1200640866628,1.3985645135725262,0.7244214722620211
1999-01-22 23:45:11.239088,18.803642383309615,8.955238310201834,0,0,0.9725404175282184,0,987.5967477211858,985.3930261315056,2.829712258018371,0.7244214722620211
1999-01-23 23:45:11.239087,10.21818075616801,6.892648723366498,1,0,1.643505421433363,0,1316.1050183021418,986.8723262489237,1.8528756174117393,0.9038374879420795
1999-01-24 23:45:11.239086,26.764777530082753,1.8691927518726161,1,0,1.6605573944991443,0,1276.1398800235233,1315.2011808141997,2.8488070218241255,0.859839775480981
1999-01-25 23:45:11.239084,32.96249965505649,9.93191443231607,0,0,2.6237458002027325,1,1179.9331113557462,1275.2800402480423,1.5067270804475346,0.8434828742567615
1999-01-26 23:45:11.239083,13.293641942747863,1.4511850660747814,0,0,1.8858149869265772,0,937.4911216731282,1204.0896284814894,0.7336499730549637,0.7253571794834043
1999-01-27 23:45:11.239082,22.53310796621997,1.0275844893053145,0,0,1.4725254540710653,0,1059.3141312178086,961.7657644936448,0.8489155024545187,0.7997558792779081
1999-01-28 23:45:11.239081,10.747677017006543,5.385320606658963,0,0,2.4310071645796505,0,884.7960388103411,1083.5143753385307,2.8687264955474885,0.7997558792779081
1999-01-29 23:45:11.239080,27.215760098975384,0.18250016339873443,0,0,2.703653438417586,0,928.7047985568973,883.9962829310632,0.5164402665511378,0.7997558792779081
1999-01-30 23:45:11.239078,22.674144485574615,4.093384688973225,1,0,1.6282193607370306,0,1259.592877874666,952.9050426776195,0.761568625182122,0.8897560032216071
1999-01-31 23:45:11.239077,22.093678807239055,2.077935048207763,1,0,1.9554620270230187,0,1268.565374180412,1283.7031218714444,1.754623678298941,0.8897560032216071
1999-02-01 23:45:11.239076,10.769083168989045,2.638740443236229,0,0,1.0556553254565384,0,919.0201560671967,1292.6756181771902,2.811919118704164,0.8897560032216071
1999-02-02 23:45:11.239075,34.96435017085285,2.504742665527631,0,0,1.6561917958555283,1,1193.301730264633,918.1304000639751,1.4514589876725232,0.9278786731537706
1999-02-03 23:45:11.239074,33.93343322903702,2.177640086130638,0,0,1.7214165735412856,0,1084.2782192653883,1217.3738515914793,2.956404728217311,0.9278786731537706
1999-02-04 23:45:11.239073,25.759297327757302,1.8105115463174424,0,0,2.575467139756956,0,1044.348305266248,1083.3503405922345,1.4222399655478277,0.7510078156718463
1999-02-05 23:45:11.239072,19.60960118967478,2.0597070431856186,0,0,2.750804829325151,1,1097.7689701355791,1068.5972974505762,2.8165814908328075,0.9198665013708647
1999-02-06 23:45:11.239070,22.340729868925052,0.6058739406257369,1,0,2.065154637257391,0,1276.8517019211517,1096.8491036342082,0.5434115644654318,0.8359229844067728
1999-02-07 23:45:11.239069,22.664520506425404,7.842127045953849,1,0,1.226239518043934,0,1319.7090114169641,1301.015778936745,1.9775292262214015,0.8359229844067728
1999-02-08 23:45:11.239068,31.257784492639857,6.981038225298527,0,0,2.8577247595279687,0,918.8907564352035,1318.8730884325573,1.8284770120822287,0.8359229844067728
1999-02-09 23:45:11.239067,13.280941892935594,0.8300255212870756,0,1,1.98907680814334,0,1037.453950747643,943.0548334507967,1.219969085235058,0.8359229844067728
1999-02-10 23:45:11.239066,31.374652391836065,2.0021892639185777,0,0,1.3219148702893149,0,975.5145119901938,1061.6180277632361,2.8858541373245865,0.970914002651215
1999-02-11 23:45:11.239065,32.525732232380776,1.1974252361106899,0,0,1.5575780210748111,0,959.9888122118928,974.5435979875426,1.1401450382516893,0.970914002651215
1999-02-12 23:45:11.239063,32.658846568321934,8.835997899260091,0,0,2.277221796487793,0,966.910889489756,984.0178982092416,1.2067435757824123,0.970914002651215
1999-02-13 23:45:11.239062,20.666585663978957,2.9754479041172615,1,0,2.0918140088445454,0,1316.9585066515115,990.9399754871048,2.3879266151073484,0.998925206777248
1999-02-14 23:45:11.239061,22.93146493744791,18.3660833721481,1,0,2.142120298597492,1,1533.102365141189,1315.959581444734,2.4009065130166345,0.7477655770202732
1999-02-15 23:45:11.239060,21.85669005718387,0.6993423317234672,0,0,0.9469120737000255,1,1192.9629131306265,1532.3545995641687,1.8460888450065749,0.7477655770202732
1999-02-16 23:45:11.239059,15.033205837409923,3.1932301772202765,0,0,2.4362781019269635,0,898.2329656450084,1192.2151475536061,2.007311705408592,0.7477655770202732
1999-02-17 23:45:11.239058,29.680368239981487,4.821202644132029,0,1,2.312914719258747,0,1088.9426075316342,922.4852000679882,1.0688693624004093,0.7477655770202732
1999-02-18 23:45:11.239057,25.791628220775912,11.421532874152167,0,0,2.1006672627851453,0,989.0622922635945,1113.1948419546138,2.3636923949966535,0.7385269223591518
1999-02-19 23:45:11.239055,18.327745179452066,2.6088494987956716,0,0,1.571643513203413,0,930.1680986821452,988.3237653412353,2.6428666385120025,0.7385269223591518
1999-02-20 23:45:11.239054,29.05469686485519,8.352465423726315,1,0,2.240967269677923,0,1288.3074878821365,929.4295717597861,1.9613911721561512,0.7385269223591518
1999-02-21 23:45:11.239053,13.970545295560433,11.533593413304805,1,0,1.162031583088727,0,1390.4708659993914,1312.5689609597773,0.6262121588338492,0.7385269223591518
1999-02-22 23:45:11.239052,11.384030057073085,3.0601866496317425,0,0,1.181158438068794,0,1072.7887833066154,1414.7323390770323,2.079656362458336,0.744123544288487
1999-02-23 23:45:11.239051,11.248774657151733,3.5179050113420764,0,0,2.1219489293640725,0,984.6633669700989,1072.044659762327,0.9118444450252395,0.744123544288487
1999-02-24 23:45:11.239049,11.442790029738012,4.717997228570435,0,0,2.674939205927936,0,989.080834884714,1008.9192434258104,1.5692991229618822,0.7344610148989945
1999-02-25 23:45:11.239048,16.04738747294108,8.369221489374295,0,0,2.504899975615448,1,1124.1851522467086,1013.346373869815,2.9555312453172378,0.8655290746404313
1999-02-26 23:45:11.239047,13.095000154198853,5.423850628581332,0,0,0.7605755891366053,1,1196.3621662515918,1123.3196231720683,0.5300649338984185,0.8655290746404313
1999-02-27 23:45:11.239046,25.637978764154692,0.3575243687483387,1,0,1.9995358094072007,0,1309.8353747901913,1220.4966371769515,1.7187239369234653,0.8655290746404313
1999-02-28 23:45:11.239045,32.202037258226774,2.005263952803901,1,0,0.9519313390500205,1,1628.6839910467947,1333.969845715551,0.6450113368732211,0.8655290746404313
